timestamp, power.draw [W]
2025/05/07 17:55:29.426, 100.32 W
2025/05/07 17:55:29.436, 100.32 W
2025/05/07 17:55:29.446, 100.32 W
2025/05/07 17:55:29.456, 100.32 W
2025/05/07 17:55:29.466, 100.32 W
2025/05/07 17:55:29.476, 100.32 W
2025/05/07 17:55:29.486, 100.32 W
2025/05/07 17:55:29.496, 100.32 W
2025/05/07 17:55:29.506, 100.12 W
2025/05/07 17:55:29.517, 100.12 W
2025/05/07 17:55:29.527, 100.12 W
2025/05/07 17:55:29.537, 100.12 W
2025/05/07 17:55:29.547, 100.12 W
2025/05/07 17:55:29.557, 100.12 W
2025/05/07 17:55:29.567, 100.12 W
2025/05/07 17:55:29.577, 100.12 W
2025/05/07 17:55:29.587, 100.12 W
2025/05/07 17:55:29.597, 100.12 W
2025/05/07 17:55:29.607, 99.92 W
2025/05/07 17:55:29.618, 99.92 W
2025/05/07 17:55:29.628, 99.92 W
2025/05/07 17:55:29.638, 99.92 W
2025/05/07 17:55:29.648, 99.92 W
2025/05/07 17:55:29.658, 99.92 W
2025/05/07 17:55:29.668, 99.92 W
2025/05/07 17:55:29.678, 99.92 W
2025/05/07 17:55:29.688, 99.92 W
2025/05/07 17:55:29.698, 99.73 W
2025/05/07 17:55:29.708, 99.73 W
2025/05/07 17:55:29.719, 99.73 W
2025/05/07 17:55:29.729, 99.73 W
2025/05/07 17:55:29.739, 99.73 W
2025/05/07 17:55:29.749, 99.73 W
2025/05/07 17:55:29.759, 99.73 W
2025/05/07 17:55:29.769, 99.73 W
2025/05/07 17:55:29.779, 99.73 W
2025/05/07 17:55:29.790, 99.73 W
2025/05/07 17:55:29.800, 94.50 W
2025/05/07 17:55:29.810, 94.50 W
2025/05/07 17:55:29.820, 94.50 W
2025/05/07 17:55:29.830, 94.50 W
2025/05/07 17:55:29.840, 94.50 W
2025/05/07 17:55:29.851, 94.50 W
2025/05/07 17:55:29.861, 94.50 W
2025/05/07 17:55:29.871, 94.50 W
2025/05/07 17:55:29.881, 94.50 W
2025/05/07 17:55:29.891, 94.50 W
2025/05/07 17:55:29.901, 88.86 W
2025/05/07 17:55:29.912, 88.86 W
2025/05/07 17:55:29.922, 88.86 W
2025/05/07 17:55:29.932, 88.86 W
2025/05/07 17:55:29.942, 88.86 W
2025/05/07 17:55:29.952, 88.86 W
2025/05/07 17:55:29.962, 88.86 W
2025/05/07 17:55:29.973, 88.86 W
2025/05/07 17:55:29.983, 88.86 W
2025/05/07 17:55:29.993, 88.86 W
2025/05/07 17:55:30.003, 83.20 W
2025/05/07 17:55:30.013, 83.20 W
2025/05/07 17:55:30.023, 83.20 W
2025/05/07 17:55:30.034, 83.20 W
2025/05/07 17:55:30.044, 83.20 W
2025/05/07 17:55:30.054, 83.20 W
2025/05/07 17:55:30.064, 83.20 W
2025/05/07 17:55:30.074, 83.20 W
2025/05/07 17:55:30.084, 83.20 W
2025/05/07 17:55:30.094, 83.20 W
2025/05/07 17:55:30.104, 77.54 W
2025/05/07 17:55:30.114, 77.54 W
2025/05/07 17:55:30.124, 77.54 W
2025/05/07 17:55:30.134, 77.54 W
2025/05/07 17:55:30.145, 77.54 W
2025/05/07 17:55:30.155, 77.54 W
2025/05/07 17:55:30.165, 77.54 W
2025/05/07 17:55:30.175, 77.54 W
2025/05/07 17:55:30.185, 77.54 W
2025/05/07 17:55:30.195, 77.54 W
2025/05/07 17:55:30.205, 71.90 W
2025/05/07 17:55:30.215, 71.90 W
2025/05/07 17:55:30.225, 71.90 W
2025/05/07 17:55:30.235, 71.90 W
2025/05/07 17:55:30.245, 71.90 W
2025/05/07 17:55:30.256, 71.90 W
2025/05/07 17:55:30.266, 71.90 W
2025/05/07 17:55:30.276, 71.90 W
2025/05/07 17:55:30.286, 71.90 W
2025/05/07 17:55:30.296, 71.90 W
2025/05/07 17:55:30.306, 66.41 W
2025/05/07 17:55:30.316, 66.41 W
2025/05/07 17:55:30.327, 66.41 W
2025/05/07 17:55:30.337, 66.41 W
2025/05/07 17:55:30.347, 66.41 W
2025/05/07 17:55:30.357, 66.41 W
2025/05/07 17:55:30.367, 66.41 W
2025/05/07 17:55:30.377, 66.41 W
2025/05/07 17:55:30.388, 66.41 W
2025/05/07 17:55:30.398, 60.85 W
2025/05/07 17:55:30.408, 60.85 W
2025/05/07 17:55:30.418, 60.85 W
2025/05/07 17:55:30.428, 60.85 W
2025/05/07 17:55:30.438, 60.85 W
2025/05/07 17:55:30.449, 60.85 W
2025/05/07 17:55:30.459, 60.85 W
2025/05/07 17:55:30.469, 60.85 W
2025/05/07 17:55:30.479, 60.85 W
2025/05/07 17:55:30.489, 60.85 W
2025/05/07 17:55:30.499, 55.27 W
2025/05/07 17:55:30.509, 55.27 W
2025/05/07 17:55:30.520, 55.27 W
2025/05/07 17:55:30.530, 55.27 W
2025/05/07 17:55:30.540, 55.27 W
2025/05/07 17:55:30.550, 55.27 W
2025/05/07 17:55:30.560, 55.27 W
2025/05/07 17:55:30.570, 55.27 W
2025/05/07 17:55:30.580, 55.27 W
2025/05/07 17:55:30.590, 55.27 W
2025/05/07 17:55:30.601, 49.84 W
2025/05/07 17:55:30.611, 49.84 W
2025/05/07 17:55:30.621, 49.84 W
2025/05/07 17:55:30.631, 49.84 W
2025/05/07 17:55:30.641, 49.84 W
2025/05/07 17:55:30.651, 49.84 W
2025/05/07 17:55:30.661, 49.84 W
2025/05/07 17:55:30.671, 49.84 W
2025/05/07 17:55:30.681, 49.84 W
2025/05/07 17:55:30.691, 49.84 W
2025/05/07 17:55:30.702, 44.39 W
2025/05/07 17:55:30.712, 44.39 W
2025/05/07 17:55:30.722, 44.39 W
2025/05/07 17:55:30.732, 44.39 W
2025/05/07 17:55:30.742, 44.39 W
2025/05/07 17:55:30.752, 44.39 W
2025/05/07 17:55:30.762, 44.39 W
2025/05/07 17:55:30.772, 44.39 W
2025/05/07 17:55:30.782, 44.39 W
2025/05/07 17:55:30.792, 44.39 W
2025/05/07 17:55:30.803, 38.91 W
2025/05/07 17:55:30.813, 38.91 W
2025/05/07 17:55:30.823, 38.91 W
2025/05/07 17:55:30.833, 38.91 W
2025/05/07 17:55:30.843, 38.91 W
2025/05/07 17:55:30.853, 38.91 W
2025/05/07 17:55:30.863, 38.91 W
2025/05/07 17:55:30.873, 38.91 W
2025/05/07 17:55:30.883, 38.91 W
2025/05/07 17:55:30.893, 38.91 W
2025/05/07 17:55:30.903, 38.44 W
2025/05/07 17:55:30.914, 38.44 W
2025/05/07 17:55:30.924, 38.44 W
2025/05/07 17:55:30.934, 38.44 W
2025/05/07 17:55:30.944, 38.44 W
2025/05/07 17:55:30.954, 38.44 W
2025/05/07 17:55:30.964, 38.44 W
2025/05/07 17:55:30.974, 38.44 W
2025/05/07 17:55:30.984, 38.44 W
2025/05/07 17:55:30.994, 38.44 W
2025/05/07 17:55:31.004, 38.38 W
2025/05/07 17:55:31.014, 38.38 W
2025/05/07 17:55:31.025, 38.38 W
2025/05/07 17:55:31.035, 38.38 W
2025/05/07 17:55:31.045, 38.38 W
2025/05/07 17:55:31.055, 38.38 W
2025/05/07 17:55:31.065, 38.38 W
2025/05/07 17:55:31.075, 38.38 W
2025/05/07 17:55:31.085, 38.38 W
2025/05/07 17:55:31.095, 38.38 W
2025/05/07 17:55:31.105, 38.33 W
2025/05/07 17:55:31.115, 38.33 W
2025/05/07 17:55:31.125, 38.33 W
2025/05/07 17:55:31.135, 38.33 W
2025/05/07 17:55:31.146, 38.33 W
2025/05/07 17:55:31.156, 38.33 W
2025/05/07 17:55:31.166, 38.33 W
2025/05/07 17:55:31.176, 38.33 W
2025/05/07 17:55:31.186, 38.33 W
2025/05/07 17:55:31.196, 38.33 W
2025/05/07 17:55:31.206, 38.24 W
2025/05/07 17:55:31.216, 38.24 W
2025/05/07 17:55:31.226, 38.24 W
2025/05/07 17:55:31.236, 38.24 W
2025/05/07 17:55:31.246, 38.24 W
2025/05/07 17:55:31.256, 38.24 W
2025/05/07 17:55:31.266, 38.24 W
2025/05/07 17:55:31.277, 38.24 W
2025/05/07 17:55:31.287, 38.24 W
2025/05/07 17:55:31.297, 38.24 W
2025/05/07 17:55:31.307, 38.18 W
2025/05/07 17:55:31.317, 38.18 W
2025/05/07 17:55:31.327, 38.18 W
2025/05/07 17:55:31.337, 38.18 W
2025/05/07 17:55:31.348, 38.18 W
2025/05/07 17:55:31.358, 38.18 W
2025/05/07 17:55:31.368, 38.18 W
2025/05/07 17:55:31.378, 38.18 W
2025/05/07 17:55:31.388, 38.18 W
2025/05/07 17:55:31.398, 38.05 W
2025/05/07 17:55:31.408, 38.05 W
2025/05/07 17:55:31.419, 38.05 W
2025/05/07 17:55:31.429, 38.05 W
2025/05/07 17:55:31.439, 38.05 W
2025/05/07 17:55:31.449, 38.05 W
2025/05/07 17:55:31.459, 38.05 W
2025/05/07 17:55:31.469, 38.05 W
2025/05/07 17:55:31.479, 38.05 W
2025/05/07 17:55:31.489, 38.05 W
2025/05/07 17:55:31.499, 37.87 W
2025/05/07 17:55:31.509, 37.87 W
2025/05/07 17:55:31.520, 37.87 W
2025/05/07 17:55:31.530, 37.87 W
2025/05/07 17:55:31.540, 37.87 W
2025/05/07 17:55:31.550, 37.87 W
2025/05/07 17:55:31.560, 37.87 W
2025/05/07 17:55:31.570, 37.87 W
2025/05/07 17:55:31.580, 37.87 W
2025/05/07 17:55:31.590, 37.87 W
2025/05/07 17:55:31.600, 37.87 W
2025/05/07 17:55:31.610, 37.72 W
2025/05/07 17:55:31.620, 37.72 W
2025/05/07 17:55:31.631, 37.72 W
2025/05/07 17:55:31.641, 37.72 W
2025/05/07 17:55:31.651, 37.72 W
2025/05/07 17:55:31.661, 37.72 W
2025/05/07 17:55:31.671, 37.72 W
2025/05/07 17:55:31.681, 37.72 W
2025/05/07 17:55:31.691, 37.72 W
2025/05/07 17:55:31.701, 35.67 W
2025/05/07 17:55:31.711, 35.67 W
2025/05/07 17:55:31.721, 35.67 W
2025/05/07 17:55:31.731, 35.67 W
2025/05/07 17:55:31.742, 35.67 W
2025/05/07 17:55:31.752, 35.67 W
2025/05/07 17:55:31.762, 35.67 W
2025/05/07 17:55:31.772, 35.67 W
2025/05/07 17:55:31.782, 35.67 W
2025/05/07 17:55:31.792, 35.67 W
2025/05/07 17:55:31.802, 35.67 W
2025/05/07 17:55:31.812, 33.37 W
2025/05/07 17:55:31.822, 33.37 W
2025/05/07 17:55:31.833, 33.37 W
2025/05/07 17:55:31.843, 33.37 W
2025/05/07 17:55:31.853, 33.37 W
2025/05/07 17:55:31.863, 33.37 W
2025/05/07 17:55:31.873, 33.37 W
2025/05/07 17:55:31.883, 33.37 W
2025/05/07 17:55:31.893, 33.37 W
2025/05/07 17:55:31.904, 31.09 W
2025/05/07 17:55:31.914, 31.09 W
2025/05/07 17:55:31.924, 31.09 W
2025/05/07 17:55:31.934, 31.09 W
2025/05/07 17:55:31.944, 31.09 W
2025/05/07 17:55:31.954, 31.09 W
2025/05/07 17:55:31.965, 31.09 W
2025/05/07 17:55:31.975, 31.09 W
2025/05/07 17:55:31.985, 31.09 W
2025/05/07 17:55:31.995, 31.09 W
2025/05/07 17:55:32.005, 28.82 W
2025/05/07 17:55:32.015, 28.82 W
2025/05/07 17:55:32.025, 28.82 W
2025/05/07 17:55:32.035, 28.82 W
2025/05/07 17:55:32.045, 28.82 W
2025/05/07 17:55:32.055, 28.82 W
2025/05/07 17:55:32.066, 28.82 W
2025/05/07 17:55:32.076, 28.82 W
2025/05/07 17:55:32.086, 28.82 W
2025/05/07 17:55:32.096, 28.82 W
2025/05/07 17:55:32.106, 26.57 W
2025/05/07 17:55:32.116, 26.57 W
2025/05/07 17:55:32.127, 26.57 W
2025/05/07 17:55:32.137, 26.57 W
2025/05/07 17:55:32.147, 26.57 W
2025/05/07 17:55:32.157, 26.57 W
2025/05/07 17:55:32.167, 26.57 W
2025/05/07 17:55:32.177, 26.57 W
2025/05/07 17:55:32.187, 26.57 W
2025/05/07 17:55:32.197, 26.57 W
2025/05/07 17:55:32.207, 24.40 W
2025/05/07 17:55:32.217, 24.40 W
2025/05/07 17:55:32.228, 24.40 W
2025/05/07 17:55:32.238, 24.40 W
2025/05/07 17:55:32.248, 24.40 W
2025/05/07 17:55:32.258, 24.40 W
2025/05/07 17:55:32.268, 24.40 W
2025/05/07 17:55:32.278, 24.40 W
2025/05/07 17:55:32.288, 24.40 W
2025/05/07 17:55:32.298, 24.40 W
2025/05/07 17:55:32.308, 22.31 W
2025/05/07 17:55:32.318, 22.31 W
2025/05/07 17:55:32.328, 22.31 W
2025/05/07 17:55:32.338, 22.31 W
2025/05/07 17:55:32.349, 22.31 W
2025/05/07 17:55:32.359, 22.31 W
2025/05/07 17:55:32.369, 22.31 W
2025/05/07 17:55:32.379, 22.31 W
