timestamp, power.draw [W]
2025/04/21 18:32:26.834, 173.70 W
2025/04/21 18:32:26.844, 173.70 W
2025/04/21 18:32:26.855, 173.70 W
2025/04/21 18:32:26.865, 173.70 W
2025/04/21 18:32:26.875, 173.70 W
2025/04/21 18:32:26.885, 173.70 W
2025/04/21 18:32:26.895, 173.74 W
2025/04/21 18:32:26.905, 173.74 W
2025/04/21 18:32:26.915, 173.74 W
2025/04/21 18:32:26.925, 173.74 W
2025/04/21 18:32:26.936, 173.74 W
2025/04/21 18:32:26.946, 173.74 W
2025/04/21 18:32:26.956, 173.74 W
2025/04/21 18:32:26.966, 173.74 W
2025/04/21 18:32:26.976, 173.74 W
2025/04/21 18:32:26.986, 173.80 W
2025/04/21 18:32:26.996, 173.80 W
2025/04/21 18:32:27.006, 173.80 W
2025/04/21 18:32:27.017, 173.80 W
2025/04/21 18:32:27.027, 173.80 W
2025/04/21 18:32:27.037, 173.80 W
2025/04/21 18:32:27.047, 173.80 W
2025/04/21 18:32:27.057, 173.80 W
2025/04/21 18:32:27.067, 173.80 W
2025/04/21 18:32:27.077, 173.80 W
2025/04/21 18:32:27.087, 173.87 W
2025/04/21 18:32:27.098, 173.87 W
2025/04/21 18:32:27.108, 173.87 W
2025/04/21 18:32:27.118, 173.87 W
2025/04/21 18:32:27.128, 173.87 W
2025/04/21 18:32:27.138, 173.87 W
2025/04/21 18:32:27.148, 173.87 W
2025/04/21 18:32:27.158, 173.87 W
2025/04/21 18:32:27.168, 173.87 W
2025/04/21 18:32:27.179, 173.87 W
2025/04/21 18:32:27.189, 173.93 W
2025/04/21 18:32:27.199, 173.93 W
2025/04/21 18:32:27.209, 173.93 W
2025/04/21 18:32:27.219, 173.93 W
2025/04/21 18:32:27.229, 173.93 W
2025/04/21 18:32:27.239, 173.93 W
2025/04/21 18:32:27.250, 173.93 W
2025/04/21 18:32:27.260, 173.93 W
2025/04/21 18:32:27.270, 173.93 W
2025/04/21 18:32:27.280, 173.93 W
2025/04/21 18:32:27.290, 174.00 W
2025/04/21 18:32:27.300, 174.00 W
2025/04/21 18:32:27.310, 174.00 W
2025/04/21 18:32:27.320, 174.00 W
2025/04/21 18:32:27.331, 174.00 W
2025/04/21 18:32:27.341, 174.00 W
2025/04/21 18:32:27.351, 174.00 W
2025/04/21 18:32:27.361, 174.00 W
2025/04/21 18:32:27.371, 174.00 W
2025/04/21 18:32:27.381, 174.00 W
2025/04/21 18:32:27.391, 174.04 W
2025/04/21 18:32:27.401, 174.04 W
2025/04/21 18:32:27.412, 174.04 W
2025/04/21 18:32:27.422, 174.04 W
2025/04/21 18:32:27.432, 174.04 W
2025/04/21 18:32:27.442, 174.04 W
2025/04/21 18:32:27.452, 174.04 W
2025/04/21 18:32:27.462, 174.04 W
2025/04/21 18:32:27.472, 174.04 W
2025/04/21 18:32:27.482, 174.04 W
2025/04/21 18:32:27.493, 174.08 W
2025/04/21 18:32:27.503, 174.08 W
2025/04/21 18:32:27.513, 174.08 W
2025/04/21 18:32:27.523, 174.08 W
2025/04/21 18:32:27.533, 174.08 W
2025/04/21 18:32:27.543, 174.08 W
2025/04/21 18:32:27.553, 174.08 W
2025/04/21 18:32:27.563, 174.08 W
2025/04/21 18:32:27.574, 174.08 W
2025/04/21 18:32:27.584, 174.08 W
2025/04/21 18:32:27.594, 174.11 W
2025/04/21 18:32:27.604, 174.11 W
2025/04/21 18:32:27.614, 174.11 W
2025/04/21 18:32:27.624, 174.11 W
2025/04/21 18:32:27.634, 174.11 W
2025/04/21 18:32:27.644, 174.11 W
2025/04/21 18:32:27.655, 174.11 W
2025/04/21 18:32:27.665, 174.11 W
2025/04/21 18:32:27.675, 174.11 W
2025/04/21 18:32:27.685, 174.11 W
2025/04/21 18:32:27.695, 174.13 W
2025/04/21 18:32:27.705, 174.13 W
2025/04/21 18:32:27.715, 174.13 W
2025/04/21 18:32:27.725, 174.13 W
2025/04/21 18:32:27.736, 174.13 W
2025/04/21 18:32:27.746, 174.13 W
2025/04/21 18:32:27.756, 174.13 W
2025/04/21 18:32:27.766, 174.13 W
2025/04/21 18:32:27.776, 174.13 W
2025/04/21 18:32:27.786, 174.16 W
2025/04/21 18:32:27.796, 174.16 W
2025/04/21 18:32:27.806, 174.16 W
2025/04/21 18:32:27.817, 174.16 W
2025/04/21 18:32:27.827, 174.16 W
2025/04/21 18:32:27.837, 174.16 W
2025/04/21 18:32:27.847, 174.16 W
2025/04/21 18:32:27.857, 174.16 W
2025/04/21 18:32:27.867, 174.16 W
2025/04/21 18:32:27.877, 174.16 W
2025/04/21 18:32:27.888, 174.18 W
2025/04/21 18:32:27.898, 174.18 W
2025/04/21 18:32:27.908, 174.18 W
2025/04/21 18:32:27.918, 174.18 W
2025/04/21 18:32:27.928, 174.18 W
2025/04/21 18:32:27.938, 174.18 W
2025/04/21 18:32:27.948, 174.18 W
2025/04/21 18:32:27.959, 174.18 W
2025/04/21 18:32:27.969, 174.18 W
2025/04/21 18:32:27.979, 174.18 W
2025/04/21 18:32:27.989, 174.23 W
2025/04/21 18:32:27.999, 174.23 W
2025/04/21 18:32:28.009, 174.23 W
2025/04/21 18:32:28.019, 174.23 W
2025/04/21 18:32:28.029, 174.23 W
2025/04/21 18:32:28.040, 174.23 W
2025/04/21 18:32:28.050, 174.23 W
2025/04/21 18:32:28.060, 174.23 W
2025/04/21 18:32:28.070, 174.23 W
2025/04/21 18:32:28.080, 174.23 W
2025/04/21 18:32:28.090, 174.26 W
2025/04/21 18:32:28.100, 174.26 W
2025/04/21 18:32:28.110, 174.26 W
2025/04/21 18:32:28.121, 174.26 W
2025/04/21 18:32:28.131, 174.26 W
2025/04/21 18:32:28.141, 174.26 W
2025/04/21 18:32:28.151, 174.26 W
2025/04/21 18:32:28.161, 174.26 W
2025/04/21 18:32:28.171, 174.26 W
2025/04/21 18:32:28.181, 174.26 W
2025/04/21 18:32:28.191, 174.29 W
2025/04/21 18:32:28.202, 174.29 W
2025/04/21 18:32:28.212, 174.29 W
2025/04/21 18:32:28.222, 174.29 W
2025/04/21 18:32:28.232, 174.29 W
2025/04/21 18:32:28.242, 174.29 W
2025/04/21 18:32:28.252, 174.29 W
2025/04/21 18:32:28.262, 174.29 W
2025/04/21 18:32:28.272, 174.29 W
2025/04/21 18:32:28.283, 174.29 W
2025/04/21 18:32:28.293, 174.34 W
2025/04/21 18:32:28.303, 174.34 W
2025/04/21 18:32:28.313, 174.34 W
2025/04/21 18:32:28.323, 174.34 W
2025/04/21 18:32:28.333, 174.34 W
2025/04/21 18:32:28.343, 174.34 W
2025/04/21 18:32:28.353, 174.34 W
2025/04/21 18:32:28.364, 174.34 W
2025/04/21 18:32:28.374, 174.34 W
2025/04/21 18:32:28.384, 174.34 W
2025/04/21 18:32:28.394, 174.36 W
2025/04/21 18:32:28.404, 174.36 W
2025/04/21 18:32:28.414, 174.36 W
2025/04/21 18:32:28.424, 174.36 W
2025/04/21 18:32:28.434, 174.36 W
2025/04/21 18:32:28.445, 174.36 W
2025/04/21 18:32:28.455, 174.36 W
2025/04/21 18:32:28.465, 174.36 W
2025/04/21 18:32:28.475, 174.36 W
2025/04/21 18:32:28.485, 174.36 W
2025/04/21 18:32:28.495, 174.40 W
2025/04/21 18:32:28.505, 174.40 W
2025/04/21 18:32:28.515, 174.40 W
2025/04/21 18:32:28.526, 174.40 W
2025/04/21 18:32:28.536, 174.40 W
2025/04/21 18:32:28.546, 174.40 W
2025/04/21 18:32:28.556, 174.40 W
2025/04/21 18:32:28.566, 174.40 W
2025/04/21 18:32:28.576, 174.40 W
2025/04/21 18:32:28.586, 174.44 W
2025/04/21 18:32:28.596, 174.44 W
2025/04/21 18:32:28.606, 174.44 W
2025/04/21 18:32:28.617, 174.44 W
2025/04/21 18:32:28.627, 174.44 W
2025/04/21 18:32:28.637, 174.44 W
2025/04/21 18:32:28.647, 174.44 W
2025/04/21 18:32:28.657, 174.44 W
2025/04/21 18:32:28.667, 174.44 W
2025/04/21 18:32:28.677, 174.44 W
2025/04/21 18:32:28.687, 174.49 W
2025/04/21 18:32:28.698, 174.49 W
2025/04/21 18:32:28.708, 174.49 W
2025/04/21 18:32:28.718, 174.49 W
2025/04/21 18:32:28.728, 174.49 W
2025/04/21 18:32:28.738, 174.49 W
2025/04/21 18:32:28.748, 174.49 W
2025/04/21 18:32:28.758, 174.49 W
2025/04/21 18:32:28.768, 174.49 W
2025/04/21 18:32:28.779, 174.49 W
2025/04/21 18:32:28.789, 174.52 W
2025/04/21 18:32:28.799, 174.52 W
2025/04/21 18:32:28.809, 174.52 W
2025/04/21 18:32:28.819, 174.52 W
2025/04/21 18:32:28.829, 174.52 W
2025/04/21 18:32:28.839, 174.52 W
2025/04/21 18:32:28.849, 174.52 W
2025/04/21 18:32:28.860, 174.52 W
2025/04/21 18:32:28.870, 174.52 W
2025/04/21 18:32:28.880, 174.52 W
2025/04/21 18:32:28.890, 174.57 W
2025/04/21 18:32:28.900, 174.57 W
2025/04/21 18:32:28.910, 174.57 W
2025/04/21 18:32:28.920, 174.57 W
2025/04/21 18:32:28.930, 174.57 W
2025/04/21 18:32:28.941, 174.57 W
2025/04/21 18:32:28.951, 174.57 W
2025/04/21 18:32:28.961, 174.57 W
2025/04/21 18:32:28.971, 174.57 W
2025/04/21 18:32:28.981, 174.57 W
2025/04/21 18:32:28.991, 174.62 W
2025/04/21 18:32:29.001, 174.62 W
2025/04/21 18:32:29.011, 174.62 W
2025/04/21 18:32:29.022, 174.62 W
2025/04/21 18:32:29.032, 174.62 W
2025/04/21 18:32:29.042, 174.62 W
2025/04/21 18:32:29.052, 174.62 W
2025/04/21 18:32:29.062, 174.62 W
2025/04/21 18:32:29.072, 174.62 W
2025/04/21 18:32:29.082, 174.62 W
2025/04/21 18:32:29.092, 174.63 W
2025/04/21 18:32:29.103, 174.63 W
2025/04/21 18:32:29.113, 174.63 W
2025/04/21 18:32:29.123, 174.63 W
2025/04/21 18:32:29.133, 174.63 W
2025/04/21 18:32:29.143, 174.63 W
2025/04/21 18:32:29.153, 174.63 W
2025/04/21 18:32:29.163, 174.63 W
2025/04/21 18:32:29.173, 174.63 W
2025/04/21 18:32:29.184, 174.63 W
2025/04/21 18:32:29.194, 174.67 W
2025/04/21 18:32:29.204, 174.67 W
2025/04/21 18:32:29.214, 174.67 W
2025/04/21 18:32:29.224, 174.67 W
2025/04/21 18:32:29.234, 174.67 W
2025/04/21 18:32:29.244, 174.67 W
2025/04/21 18:32:29.254, 174.67 W
2025/04/21 18:32:29.264, 174.67 W
2025/04/21 18:32:29.275, 174.67 W
2025/04/21 18:32:29.285, 174.67 W
2025/04/21 18:32:29.295, 174.70 W
2025/04/21 18:32:29.305, 174.70 W
2025/04/21 18:32:29.315, 174.70 W
2025/04/21 18:32:29.325, 174.70 W
2025/04/21 18:32:29.335, 174.70 W
2025/04/21 18:32:29.345, 174.70 W
2025/04/21 18:32:29.356, 174.70 W
2025/04/21 18:32:29.366, 174.70 W
2025/04/21 18:32:29.376, 174.70 W
2025/04/21 18:32:29.386, 174.75 W
2025/04/21 18:32:29.396, 174.75 W
2025/04/21 18:32:29.406, 174.75 W
2025/04/21 18:32:29.416, 174.75 W
2025/04/21 18:32:29.426, 174.75 W
2025/04/21 18:32:29.437, 174.75 W
2025/04/21 18:32:29.447, 174.75 W
2025/04/21 18:32:29.457, 174.75 W
2025/04/21 18:32:29.467, 174.75 W
2025/04/21 18:32:29.477, 174.75 W
2025/04/21 18:32:29.487, 174.79 W
2025/04/21 18:32:29.497, 174.79 W
2025/04/21 18:32:29.507, 174.79 W
2025/04/21 18:32:29.517, 174.79 W
2025/04/21 18:32:29.527, 174.79 W
2025/04/21 18:32:29.537, 174.79 W
2025/04/21 18:32:29.548, 174.79 W
2025/04/21 18:32:29.558, 174.79 W
2025/04/21 18:32:29.568, 174.79 W
2025/04/21 18:32:29.578, 174.79 W
2025/04/21 18:32:29.588, 174.79 W
2025/04/21 18:32:29.598, 174.79 W
2025/04/21 18:32:29.608, 174.79 W
2025/04/21 18:32:29.619, 174.79 W
2025/04/21 18:32:29.629, 174.79 W
2025/04/21 18:32:29.639, 174.79 W
2025/04/21 18:32:29.649, 174.79 W
2025/04/21 18:32:29.659, 174.79 W
2025/04/21 18:32:29.670, 174.79 W
2025/04/21 18:32:29.680, 174.79 W
2025/04/21 18:32:29.691, 172.53 W
2025/04/21 18:32:29.701, 172.53 W
2025/04/21 18:32:29.711, 172.53 W
2025/04/21 18:32:29.722, 172.53 W
2025/04/21 18:32:29.732, 172.53 W
2025/04/21 18:32:29.742, 172.53 W
2025/04/21 18:32:29.753, 172.53 W
2025/04/21 18:32:29.763, 172.53 W
2025/04/21 18:32:29.773, 172.53 W
2025/04/21 18:32:29.784, 172.53 W
2025/04/21 18:32:29.794, 169.85 W
2025/04/21 18:32:29.804, 169.85 W
2025/04/21 18:32:29.815, 169.85 W
2025/04/21 18:32:29.825, 169.85 W
2025/04/21 18:32:29.835, 169.85 W
2025/04/21 18:32:29.846, 169.85 W
2025/04/21 18:32:29.856, 169.85 W
2025/04/21 18:32:29.866, 169.85 W
2025/04/21 18:32:29.877, 169.85 W
2025/04/21 18:32:29.887, 167.15 W
2025/04/21 18:32:29.897, 167.15 W
2025/04/21 18:32:29.907, 167.15 W
2025/04/21 18:32:29.917, 167.15 W
2025/04/21 18:32:29.927, 167.15 W
2025/04/21 18:32:29.937, 167.15 W
2025/04/21 18:32:29.947, 167.15 W
2025/04/21 18:32:29.958, 167.15 W
2025/04/21 18:32:29.968, 167.15 W
2025/04/21 18:32:29.978, 167.15 W
2025/04/21 18:32:29.988, 164.44 W
2025/04/21 18:32:29.998, 164.44 W
2025/04/21 18:32:30.008, 164.44 W
2025/04/21 18:32:30.018, 164.44 W
2025/04/21 18:32:30.028, 164.44 W
2025/04/21 18:32:30.039, 164.44 W
2025/04/21 18:32:30.049, 164.44 W
2025/04/21 18:32:30.059, 164.44 W
2025/04/21 18:32:30.069, 164.44 W
2025/04/21 18:32:30.079, 164.44 W
2025/04/21 18:32:30.089, 161.74 W
2025/04/21 18:32:30.099, 161.74 W
2025/04/21 18:32:30.110, 161.74 W
2025/04/21 18:32:30.120, 161.74 W
2025/04/21 18:32:30.130, 161.74 W
2025/04/21 18:32:30.140, 161.74 W
2025/04/21 18:32:30.150, 161.74 W
2025/04/21 18:32:30.160, 161.74 W
2025/04/21 18:32:30.170, 161.74 W
2025/04/21 18:32:30.180, 161.74 W
2025/04/21 18:32:30.191, 159.04 W
2025/04/21 18:32:30.201, 159.04 W
2025/04/21 18:32:30.211, 159.04 W
2025/04/21 18:32:30.221, 159.04 W
2025/04/21 18:32:30.231, 159.04 W
2025/04/21 18:32:30.241, 159.04 W
2025/04/21 18:32:30.251, 159.04 W
2025/04/21 18:32:30.262, 159.04 W
2025/04/21 18:32:30.272, 159.04 W
2025/04/21 18:32:30.282, 159.04 W
2025/04/21 18:32:30.292, 156.31 W
2025/04/21 18:32:30.302, 156.31 W
2025/04/21 18:32:30.312, 156.31 W
2025/04/21 18:32:30.322, 156.31 W
2025/04/21 18:32:30.332, 156.31 W
2025/04/21 18:32:30.343, 156.31 W
2025/04/21 18:32:30.353, 156.31 W
2025/04/21 18:32:30.363, 156.31 W
2025/04/21 18:32:30.373, 156.31 W
2025/04/21 18:32:30.383, 156.31 W
2025/04/21 18:32:30.393, 153.58 W
2025/04/21 18:32:30.404, 153.58 W
2025/04/21 18:32:30.414, 153.58 W
2025/04/21 18:32:30.424, 153.58 W
2025/04/21 18:32:30.434, 153.58 W
2025/04/21 18:32:30.444, 153.58 W
2025/04/21 18:32:30.455, 153.58 W
2025/04/21 18:32:30.465, 153.58 W
2025/04/21 18:32:30.475, 153.58 W
2025/04/21 18:32:30.485, 153.58 W
2025/04/21 18:32:30.495, 150.85 W
2025/04/21 18:32:30.505, 150.85 W
2025/04/21 18:32:30.515, 150.85 W
2025/04/21 18:32:30.526, 150.85 W
2025/04/21 18:32:30.536, 150.85 W
2025/04/21 18:32:30.546, 150.85 W
2025/04/21 18:32:30.556, 150.85 W
2025/04/21 18:32:30.566, 150.85 W
2025/04/21 18:32:30.576, 150.85 W
2025/04/21 18:32:30.586, 148.11 W
2025/04/21 18:32:30.596, 148.11 W
2025/04/21 18:32:30.607, 148.11 W
2025/04/21 18:32:30.617, 148.11 W
2025/04/21 18:32:30.627, 148.11 W
2025/04/21 18:32:30.637, 148.11 W
2025/04/21 18:32:30.647, 148.11 W
2025/04/21 18:32:30.657, 148.11 W
2025/04/21 18:32:30.667, 148.11 W
2025/04/21 18:32:30.678, 148.11 W
2025/04/21 18:32:30.688, 148.11 W
2025/04/21 18:32:30.698, 148.11 W
2025/04/21 18:32:30.708, 148.11 W
2025/04/21 18:32:30.718, 148.11 W
2025/04/21 18:32:30.728, 148.11 W
2025/04/21 18:32:30.738, 148.11 W
2025/04/21 18:32:30.748, 148.11 W
2025/04/21 18:32:30.759, 148.11 W
2025/04/21 18:32:30.769, 148.11 W
2025/04/21 18:32:30.779, 148.11 W
2025/04/21 18:32:30.789, 148.11 W
2025/04/21 18:32:30.799, 148.11 W
2025/04/21 18:32:30.809, 148.11 W
2025/04/21 18:32:30.819, 148.11 W
2025/04/21 18:32:30.830, 148.11 W
2025/04/21 18:32:30.840, 148.11 W
2025/04/21 18:32:30.850, 148.11 W
2025/04/21 18:32:30.860, 148.11 W
2025/04/21 18:32:30.870, 148.11 W
2025/04/21 18:32:30.880, 148.11 W
2025/04/21 18:32:30.890, 148.11 W
2025/04/21 18:32:30.900, 148.11 W
2025/04/21 18:32:30.911, 148.11 W
2025/04/21 18:32:30.921, 148.11 W
2025/04/21 18:32:30.931, 148.11 W
2025/04/21 18:32:30.941, 148.11 W
2025/04/21 18:32:30.951, 148.11 W
2025/04/21 18:32:30.961, 148.11 W
2025/04/21 18:32:30.971, 148.11 W
2025/04/21 18:32:30.982, 148.11 W
2025/04/21 18:32:30.992, 148.11 W
2025/04/21 18:32:31.002, 148.11 W
2025/04/21 18:32:31.012, 148.11 W
2025/04/21 18:32:31.022, 148.11 W
2025/04/21 18:32:31.032, 148.11 W
2025/04/21 18:32:31.042, 148.11 W
2025/04/21 18:32:31.052, 148.11 W
2025/04/21 18:32:31.063, 148.11 W
2025/04/21 18:32:31.073, 148.11 W
2025/04/21 18:32:31.083, 148.11 W
2025/04/21 18:32:31.093, 148.11 W
2025/04/21 18:32:31.104, 148.11 W
2025/04/21 18:32:31.114, 148.11 W
2025/04/21 18:32:31.124, 148.11 W
2025/04/21 18:32:31.135, 148.11 W
2025/04/21 18:32:31.145, 148.11 W
2025/04/21 18:32:31.155, 148.11 W
2025/04/21 18:32:31.165, 148.11 W
2025/04/21 18:32:31.176, 148.11 W
2025/04/21 18:32:31.186, 148.11 W
2025/04/21 18:32:31.196, 148.11 W
2025/04/21 18:32:31.207, 148.11 W
2025/04/21 18:32:31.217, 148.11 W
2025/04/21 18:32:31.227, 148.11 W
2025/04/21 18:32:31.238, 148.11 W
2025/04/21 18:32:31.248, 148.11 W
2025/04/21 18:32:31.258, 148.11 W
2025/04/21 18:32:31.269, 148.11 W
2025/04/21 18:32:31.279, 148.11 W
2025/04/21 18:32:31.289, 148.11 W
2025/04/21 18:32:31.299, 148.11 W
2025/04/21 18:32:31.309, 148.11 W
2025/04/21 18:32:31.319, 148.11 W
2025/04/21 18:32:31.329, 148.11 W
2025/04/21 18:32:31.340, 148.11 W
2025/04/21 18:32:31.350, 148.11 W
2025/04/21 18:32:31.360, 148.11 W
2025/04/21 18:32:31.370, 148.11 W
2025/04/21 18:32:31.380, 148.11 W
2025/04/21 18:32:31.390, 148.11 W
2025/04/21 18:32:31.400, 148.11 W
2025/04/21 18:32:31.411, 148.11 W
2025/04/21 18:32:31.421, 148.11 W
2025/04/21 18:32:31.431, 148.11 W
2025/04/21 18:32:31.441, 148.11 W
2025/04/21 18:32:31.451, 148.11 W
2025/04/21 18:32:31.461, 148.11 W
2025/04/21 18:32:31.471, 148.11 W
2025/04/21 18:32:31.482, 148.11 W
2025/04/21 18:32:31.492, 148.11 W
2025/04/21 18:32:31.502, 148.11 W
2025/04/21 18:32:31.512, 148.11 W
2025/04/21 18:32:31.522, 148.11 W
2025/04/21 18:32:31.532, 148.11 W
2025/04/21 18:32:31.542, 148.11 W
2025/04/21 18:32:31.552, 148.11 W
2025/04/21 18:32:31.563, 148.11 W
2025/04/21 18:32:31.573, 148.11 W
2025/04/21 18:32:31.583, 148.11 W
2025/04/21 18:32:31.593, 136.85 W
2025/04/21 18:32:31.603, 136.85 W
2025/04/21 18:32:31.613, 136.85 W
2025/04/21 18:32:31.623, 136.85 W
2025/04/21 18:32:31.633, 136.85 W
2025/04/21 18:32:31.644, 136.85 W
2025/04/21 18:32:31.654, 136.85 W
2025/04/21 18:32:31.664, 136.85 W
2025/04/21 18:32:31.674, 136.85 W
2025/04/21 18:32:31.684, 136.85 W
2025/04/21 18:32:31.694, 136.85 W
2025/04/21 18:32:31.704, 136.85 W
2025/04/21 18:32:31.714, 136.85 W
2025/04/21 18:32:31.725, 136.85 W
2025/04/21 18:32:31.735, 136.85 W
2025/04/21 18:32:31.745, 136.85 W
2025/04/21 18:32:31.755, 136.85 W
2025/04/21 18:32:31.765, 136.85 W
2025/04/21 18:32:31.775, 136.85 W
2025/04/21 18:32:31.785, 136.85 W
2025/04/21 18:32:31.796, 136.85 W
2025/04/21 18:32:31.806, 136.85 W
2025/04/21 18:32:31.816, 136.85 W
2025/04/21 18:32:31.826, 136.85 W
2025/04/21 18:32:31.836, 136.85 W
2025/04/21 18:32:31.846, 136.85 W
2025/04/21 18:32:31.856, 136.85 W
2025/04/21 18:32:31.866, 136.85 W
2025/04/21 18:32:31.877, 136.85 W
2025/04/21 18:32:31.887, 136.85 W
2025/04/21 18:32:31.897, 136.85 W
2025/04/21 18:32:31.907, 136.85 W
2025/04/21 18:32:31.917, 136.85 W
2025/04/21 18:32:31.927, 136.85 W
2025/04/21 18:32:31.937, 136.85 W
2025/04/21 18:32:31.947, 136.85 W
2025/04/21 18:32:31.958, 136.85 W
2025/04/21 18:32:31.968, 136.85 W
2025/04/21 18:32:31.978, 136.85 W
2025/04/21 18:32:31.988, 136.85 W
2025/04/21 18:32:31.998, 136.85 W
2025/04/21 18:32:32.008, 136.85 W
2025/04/21 18:32:32.018, 136.85 W
2025/04/21 18:32:32.028, 136.85 W
2025/04/21 18:32:32.039, 136.85 W
2025/04/21 18:32:32.049, 136.85 W
2025/04/21 18:32:32.059, 136.85 W
2025/04/21 18:32:32.069, 136.85 W
2025/04/21 18:32:32.079, 136.85 W
2025/04/21 18:32:32.089, 136.85 W
2025/04/21 18:32:32.099, 136.85 W
2025/04/21 18:32:32.109, 136.85 W
2025/04/21 18:32:32.120, 136.85 W
2025/04/21 18:32:32.130, 136.85 W
2025/04/21 18:32:32.140, 136.85 W
2025/04/21 18:32:32.150, 136.85 W
2025/04/21 18:32:32.160, 136.85 W
2025/04/21 18:32:32.170, 136.85 W
2025/04/21 18:32:32.181, 136.85 W
2025/04/21 18:32:32.191, 136.85 W
2025/04/21 18:32:32.201, 136.85 W
2025/04/21 18:32:32.211, 136.85 W
2025/04/21 18:32:32.221, 136.85 W
2025/04/21 18:32:32.231, 136.85 W
2025/04/21 18:32:32.241, 136.85 W
2025/04/21 18:32:32.252, 136.85 W
2025/04/21 18:32:32.262, 136.85 W
2025/04/21 18:32:32.272, 136.85 W
2025/04/21 18:32:32.282, 136.85 W
2025/04/21 18:32:32.292, 136.85 W
